"value","timestamp"
-8599.6,"2009-10-11 18:25:28.887000000"
-9280.08,"2009-10-11 18:25:44.888000000"
-9960.56,"2009-10-11 18:26:00.887000000"
-10611.3,"2009-10-11 18:26:16.887000000"
-11202.7,"2009-10-11 18:26:32.887000000"
-11758.3,"2009-10-11 18:26:48.887000000"
-12287.3,"2009-10-11 18:27:04.888000000"
-12777.6,"2009-10-11 18:27:20.887000000"
-13229.2,"2009-10-11 18:27:36.887000000"
-13657.1,"2009-10-11 18:27:52.887000000"
-14025.6,"2009-10-11 18:28:08.887000000"
-14325.7,"2009-10-11 18:28:24.888000000"
-14670.4,"2009-10-11 18:28:40.887000000"
-14929,"2009-10-11 18:28:56.887000000"
-15151.8,"2009-10-11 18:29:12.887000000"
-15342,"2009-10-11 18:29:28.887000000"
-15511.4,"2009-10-11 18:29:44.888000000"
-15662.9,"2009-10-11 18:30:00.887000000"
-15802.6,"2009-10-11 18:30:16.887000000"
-15865,"2009-10-11 18:30:32.887000000"
-15942.2,"2009-10-11 18:30:48.887000000"
-15948.2,"2009-10-11 18:31:04.888000000"
-15912.5,"2009-10-11 18:31:20.887000000"
-15888.8,"2009-10-11 18:31:36.886000000"
-15802.6,"2009-10-11 18:31:52.886000000"
-15710.5,"2009-10-11 18:32:08.886000000"
-15576.7,"2009-10-11 18:32:24.888000000"
-15425.2,"2009-10-11 18:32:40.886000000"
-15276.6,"2009-10-11 18:32:56.886000000"
-15095.4,"2009-10-11 18:33:12.886000000"
-14896.3,"2009-10-11 18:33:28.887000000"
-14697.2,"2009-10-11 18:33:44.887000000"
-14459.5,"2009-10-11 18:34:00.886000000"
-14212.8,"2009-10-11 18:34:16.886000000"
-13948.3,"2009-10-11 18:34:32.886000000"
-13695.8,"2009-10-11 18:34:48.886000000"
-13425.4,"2009-10-11 18:35:04.887000000"
-13146,"2009-10-11 18:35:20.886000000"
-12872.7,"2009-10-11 18:35:36.886000000"
-12599.3,"2009-10-11 18:35:52.886000000"
-12314,"2009-10-11 18:36:08.887000000"
-12046.6,"2009-10-11 18:36:24.887000000"
-11767.2,"2009-10-11 18:36:40.886000000"
-11508.7,"2009-10-11 18:36:56.886000000"
-11256.1,"2009-10-11 18:37:12.886000000"
-11000.6,"2009-10-11 18:37:28.886000000"
-10774.8,"2009-10-11 18:37:44.887000000"
-10554.9,"2009-10-11 18:38:00.886000000"
-10349.8,"2009-10-11 18:38:16.886000000"
-10159.7,"2009-10-11 18:38:32.886000000"
-10005.1,"2009-10-11 18:38:48.886000000"
-9853.58,"2009-10-11 18:39:04.887000000"
-9737.69,"2009-10-11 18:39:20.886000000"
-9651.52,"2009-10-11 18:39:36.886000000"
-9580.2,"2009-10-11 18:39:52.886000000"
-9568.32,"2009-10-11 18:40:08.886000000"
-9550.49,"2009-10-11 18:40:24.887000000"
-9550.49,"2009-10-11 18:40:40.886000000"
-9589.12,"2009-10-11 18:40:56.886000000"
-9657.46,"2009-10-11 18:41:12.886000000"
-9749.58,"2009-10-11 18:41:28.886000000"
-9844.67,"2009-10-11 18:41:44.887000000"
-9981.36,"2009-10-11 18:42:00.886000000"
-10144.8,"2009-10-11 18:42:16.886000000"
-10340.9,"2009-10-11 18:42:32.886000000"
-10581.6,"2009-10-11 18:42:48.886000000"
-10849,"2009-10-11 18:43:04.888000000"
-11134.3,"2009-10-11 18:43:20.886000000"
-11443.4,"2009-10-11 18:43:36.886000000"
-11802.9,"2009-10-11 18:43:52.886000000"
-12168.4,"2009-10-11 18:44:08.886000000"
-12560.6,"2009-10-11 18:44:24.888000000"
-12982.6,"2009-10-11 18:44:40.886000000"
-13407.5,"2009-10-11 18:44:56.886000000"
-13862.2,"2009-10-11 18:45:12.886000000"
-14367.3,"2009-10-11 18:45:28.886000000"
-14863.6,"2009-10-11 18:45:44.887000000"
-15380.6,"2009-10-11 18:46:00.886000000"
-15936.3,"2009-10-11 18:46:16.886000000"
-16483.1,"2009-10-11 18:46:32.886000000"
-17068.5,"2009-10-11 18:46:48.886000000"
-17659.8,"2009-10-11 18:47:04.887000000"
-18230.3,"2009-10-11 18:47:20.886000000"
-18830.6,"2009-10-11 18:47:36.886000000"
-19448.6,"2009-10-11 18:47:52.886000000"
-20040,"2009-10-11 18:48:08.886000000"
-20658.1,"2009-10-11 18:48:24.887000000"
-21252.4,"2009-10-11 18:48:40.886000000"
-21870.4,"2009-10-11 18:48:56.886000000"
-22449.9,"2009-10-11 18:49:12.886000000"
-23026.4,"2009-10-11 18:49:28.886000000"
-23591,"2009-10-11 18:49:44.888000000"
-24143.7,"2009-10-11 18:50:00.886000000"
-24672.6,"2009-10-11 18:50:16.886000000"
-25183.7,"2009-10-11 18:50:32.886000000"
-25653.2,"2009-10-11 18:50:48.886000000"
-26084.1,"2009-10-11 18:51:04.887000000"
-26514.9,"2009-10-11 18:51:20.886000000"
-26886.4,"2009-10-11 18:51:36.886000000"
-27245.9,"2009-10-11 18:51:52.886000000"
-27569.8,"2009-10-11 18:52:08.886000000"
-27846.2,"2009-10-11 18:52:24.887000000"
-28107.7,"2009-10-11 18:52:40.886000000"
-28300.8,"2009-10-11 18:52:56.886000000"
-28467.2,"2009-10-11 18:53:12.886000000"
-28592,"2009-10-11 18:53:28.886000000"
-28693.1,"2009-10-11 18:53:44.887000000"
-28722.8,"2009-10-11 18:54:00.886000000"
-28737.6,"2009-10-11 18:54:16.886000000"
-28710.9,"2009-10-11 18:54:32.886000000"
-28636.6,"2009-10-11 18:54:48.886000000"
-28535.6,"2009-10-11 18:55:04.887000000"
-28404.8,"2009-10-11 18:55:20.886000000"
-28229.5,"2009-10-11 18:55:36.886000000"
-28051.2,"2009-10-11 18:55:52.886000000"
-27831.3,"2009-10-11 18:56:08.886000000"
-27608.5,"2009-10-11 18:56:24.887000000"
-27320.2,"2009-10-11 18:56:40.886000000"
-27020.1,"2009-10-11 18:56:56.886000000"
-26702.1,"2009-10-11 18:57:12.886000000"
-26369.3,"2009-10-11 18:57:28.886000000"
-26021.7,"2009-10-11 18:57:44.887000000"
-25659.1,"2009-10-11 18:58:00.886000000"
-25252,"2009-10-11 18:58:16.886000000"
-24862.8,"2009-10-11 18:58:32.886000000"
-24437.8,"2009-10-11 18:58:48.886000000"
-24012.9,"2009-10-11 18:59:04.887000000"
-23573.1,"2009-10-11 18:59:20.886000000"
-23118.5,"2009-10-11 18:59:36.886000000"
-22672.8,"2009-10-11 18:59:52.886000000"
-22212.2,"2009-10-11 19:00:08.886000000"
-21742.7,"2009-10-11 19:00:24.887000000"
-21264.2,"2009-10-11 19:00:40.886000000"
-20768,"2009-10-11 19:00:56.886000000"
-20298.5,"2009-10-11 19:01:12.886000000"
-19808.2,"2009-10-11 19:01:28.886000000"
-19312,"2009-10-11 19:01:44.887000000"
-18833.5,"2009-10-11 19:02:00.886000000"
-18334.3,"2009-10-11 19:02:16.886000000"
-17844,"2009-10-11 19:02:32.886000000"
-17338.9,"2009-10-11 19:02:48.886000000"
-16857.5,"2009-10-11 19:03:04.887000000"
-16364.2,"2009-10-11 19:03:20.886000000"
-15879.8,"2009-10-11 19:03:36.886000000"
-15392.5,"2009-10-11 19:03:52.886000000"
-14899.2,"2009-10-11 19:04:08.886000000"
-14400,"2009-10-11 19:04:24.887000000"
-13933.5,"2009-10-11 19:04:40.886000000"
-13437.2,"2009-10-11 19:04:56.886000000"
-12973.7,"2009-10-11 19:05:12.886000000"
-12486.4,"2009-10-11 19:05:28.886000000"
-11999,"2009-10-11 19:05:44.887000000"
-11505.8,"2009-10-11 19:06:00.886000000"
-11048.1,"2009-10-11 19:06:16.886000000"
-10525.1,"2009-10-11 19:06:32.886000000"
-10031.9,"2009-10-11 19:06:48.886000000"
-9559.4,"2009-10-11 19:07:04.887000000"
-9116.65,"2009-10-11 19:07:20.886000000"
-8685.77,"2009-10-11 19:07:36.886000000"
-8186.56,"2009-10-11 19:07:52.886000000"
-7717.06,"2009-10-11 19:08:08.886000000"
-7247.55,"2009-10-11 19:08:24.887000000"
-6819.65,"2009-10-11 19:08:40.886000000"
-6376.9,"2009-10-11 19:08:56.886000000"
-5904.42,"2009-10-11 19:09:12.886000000"
-5420.07,"2009-10-11 19:09:28.886000000"
-4947.59,"2009-10-11 19:09:44.887000000"
-4475.12,"2009-10-11 19:10:00.886000000"
-4011.56,"2009-10-11 19:10:16.886000000"
-3545.03,"2009-10-11 19:10:32.886000000"
-3078.5,"2009-10-11 19:10:48.886000000"
-2620.89,"2009-10-11 19:11:04.887000000"
-2172.19,"2009-10-11 19:11:20.886000000"
-1705.66,"2009-10-11 19:11:36.886000000"
-1206.44,"2009-10-11 19:11:52.886000000"
-722.081,"2009-10-11 19:12:08.886000000"
-190.178,"2009-10-11 19:12:24.887000000"
335.793,"2009-10-11 19:12:40.886000000"
861.769,"2009-10-11 19:12:56.886000000"
1417.46,"2009-10-11 19:13:12.886000000"
1952.35,"2009-10-11 19:13:28.886000000"
2508.05,"2009-10-11 19:13:44.887000000"
3096.43,"2009-10-11 19:14:00.886000000"
3702.64,"2009-10-11 19:14:16.886000000"
4249.41,"2009-10-11 19:14:32.886000000"
4894.25,"2009-10-11 19:14:48.886000000"
5473.72,"2009-10-11 19:15:04.887000000"
6100.73,"2009-10-11 19:15:20.886000000"
6751.52,"2009-10-11 19:15:36.886000000"
7411.21,"2009-10-11 19:15:52.886000000"
8035.25,"2009-10-11 19:16:08.886000000"
8674.15,"2009-10-11 19:16:24.887000000"
9318.99,"2009-10-11 19:16:40.886000000"
9966.81,"2009-10-11 19:16:56.886000000"
10617.6,"2009-10-11 19:17:12.886000000"
11262.4,"2009-10-11 19:17:28.886000000"
11889.4,"2009-10-11 19:17:44.887000000"
12525.4,"2009-10-11 19:18:00.886000000"
13158.3,"2009-10-11 19:18:16.886000000"
13788.3,"2009-10-11 19:18:32.886000000"
14382.6,"2009-10-11 19:18:48.886000000"
14982.9,"2009-10-11 19:19:04.887000000"
15553.4,"2009-10-11 19:19:20.886000000"
16106.2,"2009-10-11 19:19:36.886000000"
16655.9,"2009-10-11 19:19:52.886000000"
17181.9,"2009-10-11 19:20:08.886000000"
17707.9,"2009-10-11 19:20:24.887000000"
18204.1,"2009-10-11 19:20:40.886000000"
18667.7,"2009-10-11 19:20:56.886000000"
19128.3,"2009-10-11 19:21:12.886000000"
19597.8,"2009-10-11 19:21:28.886000000"
20025.7,"2009-10-11 19:21:44.887000000"
20444.7,"2009-10-11 19:22:00.886000000"
20848.9,"2009-10-11 19:22:16.886000000"
21238.2,"2009-10-11 19:22:32.886000000"
21609.6,"2009-10-11 19:22:48.886000000"
21960.3,"2009-10-11 19:23:04.887000000"
22328.7,"2009-10-11 19:23:20.886000000"
22667.5,"2009-10-11 19:23:36.886000000"
22997.3,"2009-10-11 19:23:52.886000000"
23315.3,"2009-10-11 19:24:08.886000000"
23633.3,"2009-10-11 19:24:24.887000000"
23930.4,"2009-10-11 19:24:40.886000000"
24242.5,"2009-10-11 19:24:56.886000000"
24515.8,"2009-10-11 19:25:12.886000000"
24807.1,"2009-10-11 19:25:28.886000000"
25104.2,"2009-10-11 19:25:44.887000000"
25368.7,"2009-10-11 19:26:00.886000000"
25665.9,"2009-10-11 19:26:16.886000000"
25945.2,"2009-10-11 19:26:32.886000000"
26212.6,"2009-10-11 19:26:48.886000000"
26497.9,"2009-10-11 19:27:04.887000000"
26762.4,"2009-10-11 19:27:20.886000000"
27044.7,"2009-10-11 19:27:36.886000000"
27303.2,"2009-10-11 19:27:52.886000000"
27582.6,"2009-10-11 19:28:08.886000000"
27850,"2009-10-11 19:28:24.887000000"
28114.5,"2009-10-11 19:28:40.886000000"
28378.9,"2009-10-11 19:28:56.886000000"
28655.3,"2009-10-11 19:29:12.886000000"
28913.8,"2009-10-11 19:29:28.886000000"
29181.3,"2009-10-11 19:29:44.887000000"
29445.8,"2009-10-11 19:30:00.886000000"
29716.2,"2009-10-11 19:30:16.886000000"
29977.7,"2009-10-11 19:30:32.886000000"
30233.2,"2009-10-11 19:30:48.886000000"
30497.7,"2009-10-11 19:31:04.887000000"
30747.3,"2009-10-11 19:31:20.886000000"
30985.1,"2009-10-11 19:31:36.886000000"
31210.9,"2009-10-11 19:31:52.886000000"
31439.7,"2009-10-11 19:32:08.886000000"
31668.5,"2009-10-11 19:32:24.887000000"
31873.6,"2009-10-11 19:32:40.886000000"
32066.7,"2009-10-11 19:32:56.886000000"
32251,"2009-10-11 19:33:12.886000000"
32411.4,"2009-10-11 19:33:28.886000000"
32554.1,"2009-10-11 19:33:44.887000000"
32675.9,"2009-10-11 19:34:00.886000000"
32791.8,"2009-10-11 19:34:16.886000000"
32883.9,"2009-10-11 19:34:32.886000000"
32943.4,"2009-10-11 19:34:48.886000000"
32987.9,"2009-10-11 19:35:04.887000000"
33005.8,"2009-10-11 19:35:20.886000000"
32999.8,"2009-10-11 19:35:36.886000000"
32961.2,"2009-10-11 19:35:52.886000000"
32916.6,"2009-10-11 19:36:08.886000000"
32812.6,"2009-10-11 19:36:24.887000000"
32714.5,"2009-10-11 19:36:40.886000000"
32568.9,"2009-10-11 19:36:56.886000000"
32405.5,"2009-10-11 19:37:12.886000000"
32200.5,"2009-10-11 19:37:28.886000000"
31941.9,"2009-10-11 19:37:44.887000000"
31716.1,"2009-10-11 19:38:00.886000000"
31421.9,"2009-10-11 19:38:16.886000000"
31118.8,"2009-10-11 19:38:32.886000000"
30780,"2009-10-11 19:38:48.886000000"
30408.6,"2009-10-11 19:39:04.887000000"
30013.3,"2009-10-11 19:39:20.886000000"
29600.3,"2009-10-11 19:39:36.886000000"
29172.4,"2009-10-11 19:39:52.886000000"
28720.7,"2009-10-11 19:40:08.886000000"
28257.1,"2009-10-11 19:40:24.887000000"
27769.8,"2009-10-11 19:40:40.886000000"
27249.7,"2009-10-11 19:40:56.886000000"
26750.5,"2009-10-11 19:41:12.886000000"
26215.6,"2009-10-11 19:41:28.886000000"
25662.9,"2009-10-11 19:41:44.887000000"
25119.1,"2009-10-11 19:42:00.886000000"
24542.6,"2009-10-11 19:42:16.886000000"
23957.2,"2009-10-11 19:42:32.886000000"
23356.9,"2009-10-11 19:42:48.886000000"
22747.7,"2009-10-11 19:43:04.887000000"
22138.6,"2009-10-11 19:43:20.886000000"
21520.5,"2009-10-11 19:43:36.886000000"
20878.6,"2009-10-11 19:43:52.886000000"
20245.6,"2009-10-11 19:44:08.886000000"
19600.8,"2009-10-11 19:44:24.887000000"
18947,"2009-10-11 19:44:40.886000000"
18272.5,"2009-10-11 19:44:56.886000000"
17594.9,"2009-10-11 19:45:12.886000000"
16899.6,"2009-10-11 19:45:28.886000000"
16201.3,"2009-10-11 19:45:44.887000000"
15511.8,"2009-10-11 19:46:00.886000000"
14777.9,"2009-10-11 19:46:16.886000000"
14049.8,"2009-10-11 19:46:32.886000000"
13303.9,"2009-10-11 19:46:48.886000000"
12564,"2009-10-11 19:47:04.887000000"
11800.3,"2009-10-11 19:47:20.886000000"
11015.8,"2009-10-11 19:47:36.886000000"
10240.2,"2009-10-11 19:47:52.886000000"
9479.46,"2009-10-11 19:48:08.886000000"
8683.07,"2009-10-11 19:48:24.887000000"
7874.79,"2009-10-11 19:48:40.886000000"
7078.39,"2009-10-11 19:48:56.886000000"
6234.45,"2009-10-11 19:49:12.886000000"
5378.63,"2009-10-11 19:49:28.886000000"
4537.66,"2009-10-11 19:49:44.887000000"
3702.64,"2009-10-11 19:50:00.886000000"
2918.13,"2009-10-11 19:50:16.886000000"
2127.68,"2009-10-11 19:50:32.886000000"
1212.42,"2009-10-11 19:50:48.886000000"
424.941,"2009-10-11 19:51:04.887000000"
-430.871,"2009-10-11 19:51:20.886000000"
-1277.76,"2009-10-11 19:51:36.886000000"
-2112.76,"2009-10-11 19:51:52.886000000"
-2932.9,"2009-10-11 19:52:08.886000000"
-3744.12,"2009-10-11 19:52:24.887000000"
-4531.58,"2009-10-11 19:52:40.886000000"
-5298.23,"2009-10-11 19:52:56.886000000"
-6050.03,"2009-10-11 19:53:12.886000000"
-6786.97,"2009-10-11 19:53:28.886000000"
-7506.08,"2009-10-11 19:53:44.887000000"
-8183.59,"2009-10-11 19:54:00.886000000"
-8831.38,"2009-10-11 19:54:16.886000000"
-9473.23,"2009-10-11 19:54:32.886000000"
-10097.2,"2009-10-11 19:54:48.886000000"
-10652.9,"2009-10-11 19:55:04.887000000"
-11226.4,"2009-10-11 19:55:20.886000000"
-11749.4,"2009-10-11 19:55:36.886000000"
-12242.7,"2009-10-11 19:55:52.886000000"
-12727.1,"2009-10-11 19:56:08.886000000"
-13134.1,"2009-10-11 19:56:24.887000000"
-13541.2,"2009-10-11 19:56:40.886000000"
-13906.7,"2009-10-11 19:56:56.886000000"
-14260.4,"2009-10-11 19:57:12.886000000"
-14563.5,"2009-10-11 19:57:28.886000000"
-14842.8,"2009-10-11 19:57:44.887000000"
-15044.8,"2009-10-11 19:58:00.886000000"
-15249.9,"2009-10-11 19:58:16.886000000"
-15410.3,"2009-10-11 19:58:32.886000000"
-15612.4,"2009-10-11 19:58:48.886000000"
-15755,"2009-10-11 19:59:04.887000000"
-15829.3,"2009-10-11 19:59:20.886000000"
-15918.5,"2009-10-11 19:59:36.886000000"
-15992.8,"2009-10-11 19:59:52.886000000"
-16028.4,"2009-10-11 20:00:08.886000000"
-16040.3,"2009-10-11 20:00:24.887000000"
-16004.6,"2009-10-11 20:00:40.886000000"
-15969,"2009-10-11 20:00:56.886000000"
-15900.6,"2009-10-11 20:01:12.886000000"
-15805.6,"2009-10-11 20:01:28.886000000"
-15704.5,"2009-10-11 20:01:44.887000000"
-15582.7,"2009-10-11 20:02:00.886000000"
-15451.9,"2009-10-11 20:02:16.886000000"
-15297.4,"2009-10-11 20:02:32.886000000"
-15151.8,"2009-10-11 20:02:48.886000000"
-14985.4,"2009-10-11 20:03:04.887000000"
-14786.3,"2009-10-11 20:03:20.886000000"
-14584.3,"2009-10-11 20:03:36.886000000"
-14373.3,"2009-10-11 20:03:52.886000000"
-14156.4,"2009-10-11 20:04:08.886000000"
-13963.2,"2009-10-11 20:04:24.887000000"
-13761.1,"2009-10-11 20:04:40.886000000"
-13553.1,"2009-10-11 20:04:56.885000000"
-13368.9,"2009-10-11 20:05:12.885000000"
-13155,"2009-10-11 20:05:28.886000000"
-12952.9,"2009-10-11 20:05:44.887000000"
-12768.7,"2009-10-11 20:06:00.886000000"
-12581.4,"2009-10-11 20:06:16.885000000"
-12409.1,"2009-10-11 20:06:32.885000000"
-12233.8,"2009-10-11 20:06:48.885000000"
-12085.2,"2009-10-11 20:07:04.887000000"
-11954.5,"2009-10-11 20:07:20.885000000"
-11829.6,"2009-10-11 20:07:36.885000000"
-11734.6,"2009-10-11 20:07:52.885000000"
-11657.3,"2009-10-11 20:08:08.885000000"
-11594.9,"2009-10-11 20:08:24.887000000"
-11538.4,"2009-10-11 20:08:40.885000000"
-11514.7,"2009-10-11 20:08:56.885000000"
-11520.6,"2009-10-11 20:09:12.885000000"
-11526.6,"2009-10-11 20:09:28.885000000"
-11577.1,"2009-10-11 20:09:44.887000000"
-11630.6,"2009-10-11 20:10:00.885000000"
-11710.8,"2009-10-11 20:10:16.885000000"
-11805.9,"2009-10-11 20:10:32.885000000"
-11918.8,"2009-10-11 20:10:48.885000000"
-12043.6,"2009-10-11 20:11:04.886000000"
-12174.3,"2009-10-11 20:11:20.885000000"
-12331.8,"2009-10-11 20:11:36.885000000"
-12504.2,"2009-10-11 20:11:52.885000000"
-12691.4,"2009-10-11 20:12:08.885000000"
-12914.3,"2009-10-11 20:12:24.886000000"
-13131.2,"2009-10-11 20:12:40.885000000"
-13392.7,"2009-10-11 20:12:56.885000000"
-13654.2,"2009-10-11 20:13:12.885000000"
-13924.6,"2009-10-11 20:13:28.885000000"
-14227.7,"2009-10-11 20:13:44.886000000"
-14542.7,"2009-10-11 20:14:00.885000000"
-14860.6,"2009-10-11 20:14:16.885000000"
-15211.2,"2009-10-11 20:14:32.885000000"
-15579.7,"2009-10-11 20:14:48.885000000"
-15942.2,"2009-10-11 20:15:04.886000000"
-16331.5,"2009-10-11 20:15:20.885000000"
-16723.8,"2009-10-11 20:15:36.885000000"
-17148.7,"2009-10-11 20:15:52.885000000"
-17573.6,"2009-10-11 20:16:08.886000000"
-18004.5,"2009-10-11 20:16:24.886000000"
-18456.2,"2009-10-11 20:16:40.885000000"
-18913.8,"2009-10-11 20:16:56.885000000"
-19365.4,"2009-10-11 20:17:12.886000000"
-19846.8,"2009-10-11 20:17:28.885000000"
-20310.4,"2009-10-11 20:17:44.886000000"
-20782.9,"2009-10-11 20:18:00.885000000"
-21267.2,"2009-10-11 20:18:16.885000000"
-21736.7,"2009-10-11 20:18:32.885000000"
-22191.4,"2009-10-11 20:18:48.885000000"
-22663.8,"2009-10-11 20:19:04.886000000"
-23094.7,"2009-10-11 20:19:20.885000000"
-23510.7,"2009-10-11 20:19:36.885000000"
-23926.7,"2009-10-11 20:19:52.885000000"
-24310.1,"2009-10-11 20:20:08.885000000"
-24684.5,"2009-10-11 20:20:24.886000000"
-25038.1,"2009-10-11 20:20:40.885000000"
-25359,"2009-10-11 20:20:56.886000000"
-25653.2,"2009-10-11 20:21:12.885000000"
-25920.6,"2009-10-11 20:21:28.886000000"
-26158.4,"2009-10-11 20:21:44.886000000"
-26369.3,"2009-10-11 20:22:00.885000000"
-26520.9,"2009-10-11 20:22:16.885000000"
-26681.3,"2009-10-11 20:22:32.885000000"
-26782.4,"2009-10-11 20:22:48.885000000"
-26868.5,"2009-10-11 20:23:04.887000000"
-26922,"2009-10-11 20:23:20.885000000"
-26948.8,"2009-10-11 20:23:36.885000000"
-26945.8,"2009-10-11 20:23:52.885000000"
-26919.1,"2009-10-11 20:24:08.885000000"
-26844.8,"2009-10-11 20:24:24.887000000"
-26767.5,"2009-10-11 20:24:40.885000000"
-26672.4,"2009-10-11 20:24:56.885000000"
-26514.9,"2009-10-11 20:25:12.885000000"
-26354.5,"2009-10-11 20:25:28.885000000"
-26182.1,"2009-10-11 20:25:44.887000000"
-25983,"2009-10-11 20:26:00.885000000"
-25751.3,"2009-10-11 20:26:16.885000000"
-25519.5,"2009-10-11 20:26:32.885000000"
-25246.1,"2009-10-11 20:26:48.885000000"
-24966.8,"2009-10-11 20:27:04.886000000"
-24669.6,"2009-10-11 20:27:20.885000000"
-24375.4,"2009-10-11 20:27:36.885000000"
-24030.7,"2009-10-11 20:27:52.885000000"
-23703.9,"2009-10-11 20:28:08.885000000"
-23338.4,"2009-10-11 20:28:24.886000000"
-22964,"2009-10-11 20:28:40.885000000"
-22592.5,"2009-10-11 20:28:56.885000000"
-22209.2,"2009-10-11 20:29:12.885000000"
-21766.4,"2009-10-11 20:29:28.885000000"
-21344.5,"2009-10-11 20:29:44.886000000"
-20907.7,"2009-10-11 20:30:00.885000000"
-20476.8,"2009-10-11 20:30:16.885000000"
-19986.5,"2009-10-11 20:30:32.885000000"
-19511,"2009-10-11 20:30:48.885000000"
-19005.9,"2009-10-11 20:31:04.886000000"
-18506.7,"2009-10-11 20:31:20.885000000"
-18022.3,"2009-10-11 20:31:36.885000000"
-17514.2,"2009-10-11 20:31:52.885000000"
-16991.2,"2009-10-11 20:32:08.885000000"
-16494.9,"2009-10-11 20:32:24.886000000"
-15969,"2009-10-11 20:32:40.885000000"
-15437.1,"2009-10-11 20:32:56.885000000"
-14896.3,"2009-10-11 20:33:12.885000000"
-14355.4,"2009-10-11 20:33:28.885000000"
-13826.5,"2009-10-11 20:33:44.886000000"
-13276.8,"2009-10-11 20:34:00.885000000"
-12747.9,"2009-10-11 20:34:16.885000000"
-12215.9,"2009-10-11 20:34:32.885000000"
-11645.4,"2009-10-11 20:34:48.885000000"
-11092.7,"2009-10-11 20:35:04.886000000"
-10578.6,"2009-10-11 20:35:20.885000000"
-10031.9,"2009-10-11 20:35:36.885000000"
-9532.66,"2009-10-11 20:35:52.885000000"
-8997.78,"2009-10-11 20:36:08.885000000"
-8477.77,"2009-10-11 20:36:24.886000000"
-7972.61,"2009-10-11 20:36:40.885000000"
-7461.5,"2009-10-11 20:36:56.885000000"
-6989.03,"2009-10-11 20:37:12.885000000"
-6477.93,"2009-10-11 20:37:28.885000000"
-6070.83,"2009-10-11 20:37:44.886000000"
-5568.64,"2009-10-11 20:38:00.885000000"
-5152.63,"2009-10-11 20:38:16.885000000"
-4697.98,"2009-10-11 20:38:32.885000000"
-4287.91,"2009-10-11 20:38:48.885000000"
-3880.81,"2009-10-11 20:39:04.886000000"
-3455.89,"2009-10-11 20:39:20.885000000"
-3022.04,"2009-10-11 20:39:36.885000000"
-2635.74,"2009-10-11 20:39:52.885000000"
-2246.47,"2009-10-11 20:40:08.885000000"
-1860.18,"2009-10-11 20:40:24.886000000"
-1479.82,"2009-10-11 20:40:40.885000000"
-1099.47,"2009-10-11 20:40:56.885000000"
-707.223,"2009-10-11 20:41:12.885000000"
-291.21,"2009-10-11 20:41:28.885000000"
104.007,"2009-10-11 20:41:44.886000000"
499.232,"2009-10-11 20:42:00.885000000"
906.343,"2009-10-11 20:42:16.885000000"
1322.37,"2009-10-11 20:42:32.885000000"
1780,"2009-10-11 20:42:48.885000000"
2246.54,"2009-10-11 20:43:04.886000000"
2671.48,"2009-10-11 20:43:20.885000000"
3129.11,"2009-10-11 20:43:36.885000000"
3607.54,"2009-10-11 20:43:52.885000000"
4065.17,"2009-10-11 20:44:08.885000000"
4543.6,"2009-10-11 20:44:24.886000000"
5039.86,"2009-10-11 20:44:40.885000000"
5488.58,"2009-10-11 20:44:56.885000000"
6020.5,"2009-10-11 20:45:12.885000000"
6576.19,"2009-10-11 20:45:28.885000000"
7102.17,"2009-10-11 20:45:44.886000000"
7637.06,"2009-10-11 20:46:00.885000000"
8171.95,"2009-10-11 20:46:16.885000000"
8736.56,"2009-10-11 20:46:32.885000000"
9292.25,"2009-10-11 20:46:48.885000000"
9859.83,"2009-10-11 20:47:04.886000000"
10430.4,"2009-10-11 20:47:20.885000000"
11015.8,"2009-10-11 20:47:36.885000000"
11607.1,"2009-10-11 20:47:52.885000000"
12180.7,"2009-10-11 20:48:08.885000000"
12748.2,"2009-10-11 20:48:24.886000000"
13318.8,"2009-10-11 20:48:40.885000000"
13874.5,"2009-10-11 20:48:56.885000000"
